Lat,Lon,Project_ID,Camera,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45
38.02239749,-122.6526405,MCP-North,NNN68,,,,5.88,,3.57,,10.59,,,,,,,,,,3.45,,,,,,,,,,,,,,,,,,,,,6.73,,,,,,,,,,,,,,,,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.01785459,-122.6524911,MCP-North,NNN69,,5.26,3.33,3.33,3.7,3.57,3.33,,,3.33,,50,,4.55,,,9.09,3.45,5.56,,,,,,,,,,3.57,3.93,3.57,3.66,,,,,,19.07,5.26,3.33,3.33,,3.57,3.33,5,3.33,6.67,3.85,50,,4.55,,,9.09,3.45,5.56,,,,11.99,,50,,,10,3.57,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.00894713,-122.6515535,GaryGiacomini,NNN71,,,3.23,3.33,4.55,,,6.67,3.33,3.33,4.35,,,3.23,3.33,,,,,,,,,,,,,,,,,,,,,,,,3.33,3.23,3.33,,,,6.67,,3.33,4.35,,,,3.33,,3.85,,,,,,,,,,,,,,,,,,,,,,,,3.33,4.55,,,6.67,3.33,3.33,4.35,,,3.23,3.33,3.23,3.85,,,,,,,,,,,,,,,,,,,,
38.00433312,-122.6517462,GaryGiacomini,NNN72,,,3.45,,,,,,,,,3.33,,,,,,,,,,,,,,3.33,,3.18,,,,,,3.41,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33,3.45,3.33,3.57,,4.67,,33.33,3.33,3.57,3.33,3.85,3.45,,,,,,,,,,3.27,3.33,3.33,,3.18,3.57,,3.27,3.33,3.33,3.41,,,
37.99988937,-122.6516078,GaryGiacomini,NNN73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33,,,,4.17,,,,,,,,,,,,,,,,,,,,,,,
37.9957668,-122.6503631,GaryGiacomini,NNN74,,,,,,,,3.33,,,,,,3.33,,3.33,,,,3.45,3.45,,3.33,,,,,,,,,3.33,,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,,,,,,,,,,,,,,3.7,,,,,3.33,,,,,,,3.33,,,,,,3.45,,,,,,,,,,,,,,,,,
37.989133,-122.649286,MMWD,NNN75,,3.33,3.7,3.33,,,,,,,,14.29,,,,3.33,3.45,3.45,3.45,,,,,,,,3.33,3.51,,,3.57,3.38,,,3.23,3.33,,,3.33,3.7,,,,,,,,,,,,,,3.45,3.45,3.45,,,,,,3.33,,,,,,,,3.27,3.33,3.23,3.33,,,6.67,3.7,3.33,,,,,,,,14.29,16.67,,,3.33,3.45,3.45,3.45,5.9,,60.48,,,,,,,,,,3.38,3.27,3.33,3.23,3.33,
37.985794,-122.650345,MMWD,NNN76,,6.67,,,,,,,3.33,,,,3.45,3.23,,,,,3.45,,,,,3.28,,,,,,,3.57,3.28,,,,,,,,,,,,,,,,,,3.45,,,,,,,,,,,3.28,,,,,,,,,,,,,,,6.67,,,3.57,3.57,3.57,3.33,3.33,,,,3.45,3.23,3.57,3.57,3.45,3.33,3.45,,,,,3.28,3.33,,,10.5,,,3.57,,3.29,,3.23,20,
38.0042983,-122.6461195,GaryGiacomini,OOO72,,,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,13.64,,,,,,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.99986277,-122.6457194,GaryGiacomini,OOO73,,,,,,,,,,,,,3.33,,3.33,,,,,,,,,,3.33,,,,,,,,,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,3.33,,,,,,,,,,,3.76,3.33,,,,,4,,,3.57,3.33,,3.33,,4,3.33,,,,3.57,,,,,,3.28,,3.23,,3.33,,3.64,3.57,3.57,3.17,,3.33,3.76,3.33,,
37.99572767,-122.6463201,GaryGiacomini,OOO74,,,,,,,,,,,,,,,,3.33,3.45,,,,,,,,,,,,,,,,,,,,,,,5,,,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3.33,3.33,3.57,3.33,3.23,,,,3.33,3.45,3.33,3.33,3.33,3.45,3.57,,,,,,,,,,,,,,,,,,,
37.9906168,-122.6461283,GaryGiacomini,OOO75,16.67,3.33,3.23,3.33,3.12,3.57,6.67,3.23,3.33,3.33,3.12,3.33,3.33,3.33,3.33,3.33,3.45,3.45,3.03,6.25,,,3.33,3.33,3.33,3.33,,,3.57,,3.27,3.33,,,,,,,,3.23,3.33,,,,,,3.33,,3.33,,,,,,,3.03,,,,,3.33,,3.33,3.33,3.18,,3.57,3.27,3.33,5.26,,,,,,3.33,3.23,3.33,3.12,3.57,3.33,3.23,3.33,3.33,,,3.33,3.33,6.67,3.33,3.45,3.45,3.03,6.25,,,,,3.33,3.33,3.33,3.18,3.57,3.57,3.27,3.33,,,,,
37.98612571,-122.6452388,GaryGiacomini,OOO76,,,,,,,,,,,10,3.33,,,,,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,3.33,3.23,3.33,3.33,3.33,3.45,3.45,,,,,,,,,,,,,,,,,,,
38.00004466,-122.6403197,GaryGiacomini,PPP73,,,,3.33,3.85,3.57,,,,,,,,3.33,3.33,3.33,3.57,,,,,,,,,,,,,,,,,,,,,11.11,,,,,3.57,,,,,,,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,3.33,3.45,3.33,,3.57,3.33,,3.23,7.14,11.21,,22.22,6.67,3.33,,,,,,,,,,,,,,,,,,,,,,
37.99559415,-122.6409223,GaryGiacomini,PPP74,,,,3.33,4.43,,,,,,,,,,3.33,,,,,3.33,,,,,,3.33,3.33,,,,,3.33,3.33,3.38,,,,,,,,,,,,,,,,,,,,,,,3.33,3.33,,,,3.33,,3.33,,,3.57,3.49,,3.33,,,,,11.11,3.33,3.23,3.33,4.43,,,,,,,,,10,3.33,3.23,3.45,3.45,3.13,3.33,3.33,,,12.5,3.33,3.33,3.33,3.28,3.57,3.57,3.49,3.33,3.33,3.38,,,
37.99119339,-122.6401124,GaryGiacomini,PPP75,,,,,,,,,,,,,,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,28.85,,5,3.45,,,,15.94,,,5.88,6.67,4,10,6.67,3.23,,3.45,,,,,,,,,,,,,,,,,,,
37.985751,-122.639852,MMWD,PPP76,,,,,3.57,,3.57,,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57,,3.57,,,,,,,,,,,,,,,,,,,3.33,,,,,,,3.33,,,,,,,,3.57,,,3.57,4.76,,,,3.25,,5.56,3.45,,20,,,,,,3.52,3.33,3.18,3.33,4.76,,22.25,3.57,5.88,,3.33,3.23,3.33,
37.99550215,-122.6344651,GaryGiacomini,QQQ74,,,,,,3.57,,3.89,,,,,,,3.33,3.23,,,6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.27,,,,7.69,,3.33,3.89,,,,,,10,6.67,3.23,3.45,3.45,6.67,,,,,,,,,,,,,,,,,,
37.991697,-122.63465,MMWD,QQQ75,,,,,,,3.57,,3.33,,,3.23,,,,3.45,3.45,3.33,,,,,,,,,,,,,,,,,,,,,3.12,,3.45,,,3.57,,3.33,,,,,3.12,,,,,,,,3.51,3.33,,,,,6.25,,,,,,,,,,,3.12,3.33,3.45,3.57,3.45,3.57,,3.33,6.67,,,,3.12,,3.45,3.45,3.33,3.45,3.7,3.23,,,,,3.17,,,,,,,3.28,3.33,,,
37.986115,-122.633305,MMWD,QQQ76,,,,3.12,,3.85,,,,,,,,,,3.33,3.45,,,,,,,,,,,,,,,,,,,,,,,,3.12,3.57,,,,4.76,,,,,,,,6.9,,,,,3.28,,,,,,,,3.64,3.57,,4.17,,,,,,,3.33,,3.57,,7.14,3.57,4.76,,,,,3.12,6.45,3.33,3.45,3.33,7.14,,,,,3.4,3.33,,,10.53,3.57,3.64,3.57,3.51,,,,,
38.00028586,-122.6280403,MCP-South,RRR73,,,4.55,,5.88,3.57,3.57,,,,18.13,,,,14.29,,,,,,,,,,,,,,,,,,,,,,,,,4.55,3.33,5.88,3.57,3.57,,,,18.13,,,10,14.29,,,,,,,,,,,,,,,,,,,,,,,,,4.55,3.33,,,,,,,18.13,,,10,14.29,,,,,,,,,,,,,,,,,,,,,,
37.99597086,-122.6287226,MCP-South,RRR74,,,,3.57,,,,,,,3.12,,,,3.33,,,,,,,,,,,,,,,,,,,,,,,,5.5,,7.14,7.69,,,,10,3.33,3.12,3.33,8.33,10,3.33,3.23,3.45,33.33,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,,,3.12,3.33,,10,3.33,3.23,,,,,,,,,,,,,,,,,,,,,
37.990697,-122.628406,MMWD,RRR76,,,,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,3.57,,,,,,,,,,,,,,,3.33,16.67,13.33,3.33,25,,7.14,4.76,3.23,3.45,3.57,,,5.88,,,,4.08,,3.33,,3.57,3.57,,,3.18,10,9.68,,,,,,,,3.57,7.14,3.33,,,,,3.7,,4.76,3.23,3.45,3.57,3.45,3.57,5.88,3.27,,,4.08,,3.33,3.17,3.57,3.57,3.39,3.52,3.18,3.33,3.23,3.33,20
38.00866645,-122.6219606,MCP-South,SSS71,,33.33,,3.45,,3.57,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.0044603,-122.6228479,MCP-South,SSS72,,,3.33,,,3.57,3.33,3.33,,,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.76,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,,,,3.57,3.33,3.33,,,5.88,,,,6.67,,,5.56,,,,,,,,,,,,,,,,,,,
37.9914986,-122.6224701,MCP-South,SSS75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.55,,,7.69,3.57,3.33,3.33,,,,,,5.88,3.33,,,,5.88,3.33,,,,17.17,,,,,,,3.92,3.33,3.33,,,3.23,,,,,,,,,,,,,,,5.88,,,,,,,,,,,,,,,,,,,,,,,
37.98692955,-122.6226188,MCP-South,SSS76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.67,3.33,8.33,3.85,17.79,,,,,,,,,,,,,,,,,,,,,,,,,,,43.25,19.06,,,,,6.67,20,,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.98240473,-122.6225053,MCP-South,SSS77,,,3.33,,3.85,3.57,,,,,,,,,,,3.45,,,,,,,,,,,,,,,,,,,,,,,3.33,,,,,,,,6.45,3.33,11.11,,,,,,,,,,,,,,,,,,,,,,,,,11.11,5,3.33,,3.85,3.57,,,,,3.23,,,10,3.33,3.23,3.45,3.45,,,,,,,,,,,,,,,,,,,
37.9776615,-122.621744,MCP-South,SSS78,,,,,8.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4,4.35,,10,,,,,,,,,,,,,,,,,,,,,,,,42.88,51.06,,,8.94,,,6.67,3.33,,,4.35,,10,3.57,,,,,,,,,,,,,,,15.68,6.67,,,,,,
37.97379566,-122.6219574,MCP-South,SSS79,,,3.33,,3.33,,,,5.26,,,,,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,3.33,,,3.57,4.55,,,,12.71,,,,,3.23,6.9,,,,,,,,,,,,,,,,,,,,,,,3.33,3.23,3.33,,,,5.26,,12.71,,,10,3.33,6.45,3.45,5,,,,,,,,,,,,,,,,,,,
38.00888782,-122.6179498,MCP-South,TTT71,,,,,,3.57,,6.67,3.33,3.33,,,,,4.35,,,,,,,,,,,,,,,,,,,,,,,,,3.33,14.29,,3.57,4.76,6.67,3.33,3.33,3.7,3.33,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33,14.29,,3.57,4.76,,,,3.7,3.33,3.33,,4.35,,,,,,,,,,,,,,,,,,,,,,
38.00504619,-122.6172863,MCP-South,TTT72,,3.12,3.33,,,,,6.67,3.33,,,,,,3.33,3.23,3.45,,,,,,,,,,,,,,,,,,,,,12.5,,,3.23,8.33,,,,3.33,3.33,,,,,,,3.45,,,,,,,,,,,,,,,,,,,,,,3.12,3.33,3.23,,,,6.67,,,,3.33,3.33,,3.33,3.23,3.45,6.25,,,,,,,,,,,,,,,,,,,
37.98696478,-122.6167881,MCP-South,TTT76,11.11,5.58,,,,,6.67,3.33,6.25,,11.11,,,,3.33,3.23,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,5.58,,,,,6.67,3.33,3.12,3.33,,,,5.88,,,3.45,6.9,7.14,,,,,,,,,,,,,,,,,,
37.98244911,-122.6167205,MCP-South,TTT77,,,,,,3.57,3.33,3.33,,3.33,,,,,,,,,5.56,,,,3.33,,,,,,,,,,,,,,,,,,,5.26,3.57,3.33,3.33,4.76,3.33,,,,3.57,,,,,11.11,3.33,6.67,,,,,,,3.23,,,3.16,3.33,3.33,4.09,,10,,,,,,5.26,3.57,3.33,,4.76,3.33,,,,,5.56,,,,5.56,3.33,6.67,4.1,6.67,3.57,3.33,3.33,3.33,3.23,3.57,3.57,3.16,3.33,3.33,,3.33,3.33,
37.97768976,-122.6165516,MCP-South,TTT78,,6.18,,,,,3.33,,,,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,6.18,,,5.56,,3.33,,,,,3.33,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,6.18,,,,,,,,,4,3.33,3.33,3.12,66.67,,,,,,,,,,,,,,,,,,,,,,
37.98718053,-122.6111272,MCP-South,UUU76,,,,,,,,,,,,,,,,,3.45,3.45,,3.33,3.33,,,,,,,,,,,,,,,,,,3.23,,,,,,,3.33,,,,,,,,,3.45,,,3.33,,,3.49,,,,,,,,,,,,,,9.09,,,,10.53,,,3.33,,,,,,,,3.23,,,3.33,,,,,,,,,,3.57,3.57,,,,,,,
37.9823748,-122.6105604,MCP-South,UUU77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.97874376,-122.6109098,MCP-South,UUU78,,3.12,3.33,,7.69,5.88,,,,,5.26,,,,,,,,,3.33,10,3.39,,,,,,,,,,,,,,,,,3.12,3.33,6.25,,5.88,,,,,,,,,,,,,,3.33,10,3.39,3.33,9.09,,,,,,,,,,,,,,11.11,6.25,3.33,,,,,,,8.33,5.26,10.96,,,,,,,4.17,3.33,10,3.39,3.33,4.55,,,,,,,,,,,,,
37.98731525,-122.6055692,MCP-South,VVV76,,3.23,3.45,,,3.57,3.33,3.33,3.33,,,,3.33,,3.33,,3.45,,,,,,,,,,,,,,,,,,,,,,3.23,3.45,,,,,,3.33,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33,6.45,3.45,8.7,,,,,,,,,,,,,,,,,,,
37.98269967,-122.6052751,MCP-South,VVV77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92,,,,,,,,34.72,,,,,,,,,20.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,,,,
37.97804827,-122.6050495,MCP-South,VVV78,,3.12,3.45,,,3.57,5.56,6.67,9.09,,4,3.33,3.33,3.12,3.33,3.23,3.45,3.45,,,,,,,,,,,,,,,,,,,,13.38,3.12,3.45,,5.56,3.57,,6.67,,,4,3.33,3.33,3.12,3.33,3.23,6.9,3.45,11.11,,,,,,,,,,,,,,,,,,,13.38,6.25,3.45,,5.56,3.57,,6.67,9.09,,4,6.67,6.67,6.25,6.67,6.45,6.9,3.45,11.11,,,,,,,,,,,,,,,,,,
38.04309,-122.749595,ChedaJewel,WW63,,,3.33,6.25,,,,,,,,,,,3.33,,,3.45,,3.33,,3.33,3.23,3.33,,,5.7,,,,,3.93,,,,,,,3.85,,,,,3.57,3.33,3.33,,,,,,,,3.33,,,3.33,3.23,3.33,3.23,,,,,,,,,,,,,3.85,,,,,6.25,,,,,,,,,3.33,3.33,3.33,3.33,,,3.13,3.33,3.23,,,,3.19,,5.7,3.33,7.69,,,3.93,3.33,3.33,,3.85,
38.03881,-122.74029,ChedaJewel,WW64,,,,,,,,,,,,,19.12,,,,,,,3.33,,,,,4.89,3.33,3.38,,,,3.23,,3.45,,,,,,6.25,,,3.45,,,,3.45,5.61,,,,,,3.33,,,,,,3.33,5,,4.89,,,,,,3.23,3.93,3.45,,,,,,6.25,,,,,,,,,,,,,8.33,3.33,,,,,,,5,,,,3.38,,3.4,,3.23,3.93,,,9.47,,
38.03415,-122.74917,ChedaJewel,WW65,,,3.33,3.12,,3.45,,,3.33,3.23,,,,,,3.33,,3.45,3.13,3.33,3.33,3.33,3.23,,3.29,3.33,3.38,,3.29,3.57,3.33,3.4,,,,,,,,,3.12,3.57,3.45,,3.23,,,6.25,3.33,3.22,,,,,3.45,,,3.33,3.33,3.23,3.33,,,,,6.59,3.57,3.33,,,,,3.23,,11.11,3.12,3.33,3.12,3.57,3.45,3.57,3.23,,3.23,,,3.22,,8.33,3.33,3.23,3.45,3.13,,,3.33,,,,3.33,3.38,3.33,3.29,3.57,3.33,,,,,3.23,
38.029709,-122.749492,ChedaJewel,WW66,,,3.33,,,,,,,,,3.33,3.33,,,,,,3.45,,,,,,,,,,,,3.28,3.33,,,,,,,,,,3.57,,,,,6.25,3.33,3.33,3.33,,,,3.12,3.57,,,,,,,,,,,,,,,,,,,,,3.12,3.33,,,,,,,,,,,,3.23,3.33,3.12,,,,,,,,4.64,3.33,,,,,,,,,,,
38.04327,-122.743715,ChedaJewel,XX63,11.11,3.12,,3.12,3.57,,,,,,,,,,,3.33,,,3.52,,,,,,4.45,,3.27,,3.57,3.5,,3.33,,,,,,,3.12,3.33,3.12,3.57,3.45,3.33,3.45,,,5.88,3.33,4.35,3.33,12.5,3.33,3.33,3.63,3.52,3.33,3.2,3.33,,,,3.33,3.27,3.18,3.57,3.5,3.57,3.33,,3.33,3.39,,,11.11,3.12,6.67,3.12,7.14,3.45,3.33,6.9,12.5,,,,4.35,3.33,12.5,6.67,3.33,3.63,7.04,3.33,3.2,3.33,7.69,,4.45,3.33,3.27,3.18,3.57,3.5,3.57,3.33,,3.33,6.78,,
38.03871,-122.743536,ChedaJewel,XX64,,,3.33,3.12,3.57,3.45,,,3.33,,,,3.33,3.33,6.67,,4.17,,3.23,,,3.33,,,,3.18,,,3.57,3.91,,,3.33,,,,,,,,,3.57,,,,,3.33,,3.33,,,,,,,,3.33,3.19,,3.23,3.33,3.39,,,,,,3.29,,,,,,,,,,,,,,,,3.33,,,,,,,4.17,,3.23,3.33,,,,,,,,3.52,3.57,3.91,,,,,,,
38.03394,-122.7430174,Samuel-P-Taylor,XX65,,3.12,3.33,3.12,3.57,3.57,4.35,,,,3.23,3.33,3.23,3.33,3.23,3.33,3.23,3.45,3.13,3.33,3.4,3.33,,3.33,3.38,3.45,3.65,5.13,4.17,,,,,,,,,11.11,3.12,,3.12,3.57,3.57,,,,,3.23,3.33,3.23,3.33,3.23,3.33,,3.45,,,,3.33,,3.33,3.38,,,,,,,,,3.33,3.28,3.45,,,,,3.12,3.57,3.57,4.35,,,3.57,,,,,3.23,3.33,3.23,3.45,3.13,3.33,,,,3.33,3.38,3.45,3.65,,4.17,,,,,3.33,3.28,,
38.029625,-122.743625,Samuel-P-Taylor,XX66,,3.12,,3.12,3.57,,3.33,,,,,3.33,,3.33,,3.33,,3.33,,3.33,,,,3.33,,,3.38,3.64,,,,,,,,,,,3.12,3.33,,3.57,,,,,,3.45,3.33,3.23,,,3.33,,,,,,,,,,3.57,,3.64,,,,,,,7.14,,,,3.12,3.33,,3.57,,3.33,4.55,,,3.45,3.33,3.23,3.33,,,3.23,3.33,3.42,3.33,,,,,3.38,3.57,,3.64,3.23,,,,,,,,
38.025523,-122.7433545,Samuel-P-Taylor,XX67,,,4.76,10,3.57,3.45,3.57,,,6.25,3.12,3.33,3.23,,3.23,3.33,,3.45,3.13,,,,,3.33,,,,3.18,,,3.57,3.57,3.57,,,,,,,,,,,,,,,,,,3.33,,,,,,,,3.33,,,,,,,,,,3.57,,,,,,,,,,3.57,6.9,3.57,7.14,,6.25,3.12,3.33,3.23,3.33,3.23,3.33,3.12,3.45,3.13,3.28,3.18,3.33,3.23,3.33,6.55,3.33,3.28,3.18,3.57,3.53,3.57,7.14,3.57,,,,
38.04327,-122.738221,ChedaJewel,YY63,16.94,,,,3.57,3.45,3.12,6.25,,33.69,,,21.38,,,,,,,,,,,,,,,,,,,,,,,,,,22.82,,10,3.57,3.45,3.12,,,,,,,,,,,,,,,,,,,,,3.39,,,,,,,,,,,22.82,,,,3.45,3.12,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,
38.03876,-122.737918,ChedaJewel,YY64,,,,,,,,,,,,,,3.33,,,,,,,,,,,,,,3.45,,,,,,,,,,,,,,,,,,,8.33,4.76,,,3.33,,3.33,14.29,,,,,,,,,,,,3.57,,,,,,,,,,,,,,,,,,8.33,,,,,,3.33,14.29,,,,,,,,4.44,3.33,3.28,3.45,3.57,4.35,,,,,,,
38.034488,-122.7379219,Samuel-P-Taylor,YY65,,12.5,3.33,,,,,4.17,,,,,,,7.69,,,,3.45,,,,,,,,,,3.57,3.78,,,,,,,,,,3.33,,,,,,,3.57,5.26,,,,,,,,3.45,,,,,,,,,,,3.78,,,,,,,,,12.5,3.33,,,,,,,,,,,,7.69,,,,3.45,,,,,,,,,3.51,3.57,,3.57,,,,,,
38.029864,-122.7376649,Samuel-P-Taylor,YY66,,,3.33,,,3.45,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.12,3.33,,3.57,,,,,,,,,,,,,,,5.56,,,,,,,,,,,,,,,,,,11.11,3.12,3.33,,3.57,3.45,3.12,,,3.57,3.33,,3.23,3.33,3.23,3.33,,,,,6.05,3.33,,,9.35,3.33,12.75,,,,,,,,,,
38.025726,-122.7374745,Samuel-P-Taylor,YY67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.88,,,,3.7,6.67,,,,,6.67,,,3.33,,,,,3.41,,3.3,3.33,,5.31,,,,,,,,,,9.46,3.33,,,,,,,,,,,,,,,,,,,,,3.41,,3.3,3.33,3.33,10.62,,,,,,,,,,9.46,10,
38.020589,-122.7375156,Samuel-P-Taylor,YY68,,,,3.57,3.57,,,,3.23,3.23,3.33,,,3.33,,,3.45,3.33,,,3.33,3.42,,,,,3.27,,,,,,,,,,,,,,,3.57,,,,3.23,,3.33,,12.5,3.33,3.23,3.12,,3.33,,,3.33,3.42,,3.33,,,3.27,3.33,,,,3.33,3.17,,3.17,3.33,,,12.5,3.33,3.57,3.57,,6.25,3.33,3.23,3.23,3.33,,12.5,6.67,3.23,3.12,3.45,3.33,7.69,28.63,3.33,3.42,6.67,13.33,3.28,6.67,3.27,3.33,3.7,,,3.33,6.34,3.33,3.17,3.33,8.33
38.03461,-122.732201,Samuel-P-Taylor,ZZ65,,,3.33,,,,3.23,,3.33,,5.88,,,,,,,,,,,3.33,,3.33,3.28,,,,3.57,,,3.57,,,3.63,,,,,3.33,,,,,,3.33,,,3.33,,,,,,,,,4.46,3.33,,,,,,,,,,3.57,,,,,,,,3.33,3.12,,3.57,3.23,3.33,3.33,,,,,,,,,3.45,,,4.46,3.33,,,,,,,3.57,,,,,,,,
38.0299145,-122.7320016,Samuel-P-Taylor,ZZ66,11.11,,,6.67,3.57,3.7,3.12,,,,5.88,,,,3.33,,,4.55,,,,,,,13.22,,,3.51,,,,,,,,,,,,,,,3.7,3.12,,,,,,,3.33,,,,,,,4.62,,,,,,,,,,3.57,,,,5.12,,,11.11,18.62,,,3.57,3.7,3.12,100,,,5.88,3.33,3.23,3.33,3.33,,,4.55,,,,,,,,,3.33,3.51,3.57,3.65,3.57,3.57,,,,,
38.025364,-122.7324854,Samuel-P-Taylor,ZZ67,,,,,,,5.32,,17.77,,,,,,4,,,,7.08,,,,,,,6.25,6.47,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.47,,,,,,,45.14,28.46,,,,3.7,5.32,,,,,,,,,,,4.64,,,,,,,,12.5,6.47,,7.97,,,,4.43,,,,
38.020928,-122.7318293,Samuel-P-Taylor,ZZ68,,,,3.12,,,3.23,3.33,3.12,3.45,3.23,,3.33,3.33,3.23,3.12,3.45,3.33,,3.4,3.33,3.42,,3.33,,3.33,3.29,3.33,,3.57,3.16,,3.27,3.33,,3.33,7.69,,11.11,,,,,,,,,,,3.33,3.33,3.23,,,,,,3.33,3.42,,3.33,3.4,,,,,3.57,3.16,,,3.33,3.62,,,,,3.33,,,,3.23,3.33,3.12,3.45,3.23,3.33,,,,3.12,3.45,3.33,3.33,3.4,3.33,,3.33,3.33,3.4,3.33,3.29,3.33,3.17,3.57,3.16,3.33,3.27,3.33,3.62,,
38.016079,-122.7319267,Samuel-P-Taylor,ZZ69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.26,,,,,,,3.33,,,,,,,,4.12,,,,,,,,,,,,,,,,,,,,,,,3.85,,3.7,,,,,,,,,,3.45,,4.12,,,,,,,,,,,,3.17,,,,,3.33,
